amanufacturer,bmodel,cderivative,dncap_safetystar_rating,encap_safetyadult_occupants%_score,fncap_safetychild_occupants%_score,gncap_safetypedestrians%_score,hncap_safetysafety_assist%_score
VOLKSWAGEN,CADDY MAXI DIESEL ESTATE,2.0 TDI 122 Life 5dr DSG [5 Seat/Assistance Pack],5,84,82,69,79
VOLKSWAGEN,CADDY MAXI DIESEL ESTATE,2.0 TDI 122 Life 5dr DSG [Assistance Pack],5,84,82,69,79
VOLKSWAGEN,CADDY MAXI DIESEL ESTATE,2.0 TDI 122 Style Edition 5dr DSG,5,84,82,69,79
VOLKSWAGEN,CADDY MAXI DIESEL ESTATE,2.0 TDI 122 Style Edition 5dr DSG [5 Seat],5,84,82,69,79
VOLKSWAGEN,CADDY MAXI ESTATE,1.5 TSI 116 Style Edition 5dr DSG,5,84,82,69,79
VOLKSWAGEN,CADDY MAXI ESTATE,1.5 TSI 116 Style Edition 5dr DSG [5 Seat],5,84,82,69,79
VOLKSWAGEN,CADDY MAXI ESTATE,1.5 TSI Life 116 5dr DSG [5 Seat/Assistance Pack],5,84,82,69,79
VOLKSWAGEN,CADDY MAXI ESTATE,1.5 TSI Life 116 5dr DSG [Assistance Pack],5,84,82,69,79
VOLKSWAGEN,GOLF DIESEL HATCHBACK,2.0 TDI 150 R-Line 5dr DSG,5,80,86,85,79
VOLKSWAGEN,GOLF DIESEL HATCHBACK,2.0 TDI Match 5dr,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,1.5 eTSI 150 Black Edition 5dr DSG,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,1.5 eTSI 150 Match 5dr DSG,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,1.5 eTSI 150 R-Line 5dr DSG,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,1.5 eTSI 150 Style 5dr DSG,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,1.5 TSI 150 Black Edition 5dr,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,1.5 TSI 150 Match 5dr,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,1.5 TSI 150 R-Line 5dr,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,1.5 TSI 204 Match eHybrid 5dr DSG,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,1.5 TSI 204 Style eHybrid 5dr DSG,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,1.5 TSI 272 GTE eHybrid 5dr DSG,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,1.5 TSI Life 5dr,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,1.5 TSI Match 5dr,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,2.0 TSI 265 GTI 5dr DSG,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,2.0 TSI 300 GTI Clubsport 5dr DSG,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,2.0 TSI 333 R 4Motion 5dr DSG,5,80,86,85,79
VOLKSWAGEN,GOLF HATCHBACK,2.0 TSI 333 R Black Edition 4Motion 5dr DSG,5,80,86,85,79
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Life Pro 79kWh 5dr Auto,5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Life Pro 79kWh 5dr Auto [6 Seat/Info+],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Life Pro 79kWh 5dr Auto [6 Seat],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Life Pro 79kWh 5dr Auto [Infotainment+],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Life Pro 86kWh 5dr LWB Auto [6 Seat/Info+],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Life Pro 86kWh 5dr LWB Auto [6 Seat],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Life Pro 86kWh 5dr LWB Auto [7 Seat/Info+],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Life Pro 86kWh 5dr LWB Auto [7 Seat],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 79kWh 5dr Auto,5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 79kWh 5dr Auto [6 Seat/Comf],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 79kWh 5dr Auto [6 Seat/Design+],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 79kWh 5dr Auto [6 Seat],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 79kWh 5dr Auto [6 St/Design+/Comf],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 79kWh 5dr Auto [Comfort Seat],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 79kWh 5dr Auto [Design+/Comf],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 79kWh 5dr Auto [Design+],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 86kWh 5dr LWB At 6St/Comf/Design+,5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 86kWh 5dr LWB At 7St/Comf/Design+,5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 86kWh 5dr LWB Auto [6 Seat/Comf],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 86kWh 5dr LWB Auto [6 Seat],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 86kWh 5dr LWB Auto [6St/Design+],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 86kWh 5dr LWB Auto [7 Seat/Comf],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 86kWh 5dr LWB Auto [7 Seat],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,210kW Style Pro 86kWh 5dr LWB Auto [7St/Design+],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,250kW GTX Pro 79kWh 5dr 4MOTION Auto,5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,250kW GTX Pro 79kWh 5dr 4MOTION Auto [6 Seat],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,250kW GTX Pro 86kWh 5dr 4MOTION LWB Auto [6 Seat],5,84,85,70,73
VOLKSWAGEN,ID. BUZZ ESTATE,250kW GTX Pro 86kWh 5dr 4MOTION LWB Auto [7 Seat],5,84,85,70,73
VOLKSWAGEN,ID.3 HATCHBACK,125kW Essential Pure 52kWh 5dr Auto,5,87,89,71,88
VOLKSWAGEN,ID.3 HATCHBACK,125kW Match Pure 52kWh 5dr Auto,5,87,89,71,88
VOLKSWAGEN,ID.3 HATCHBACK,125kW Match Pure 52kWh 5dr Auto [Comfort/Pan Roof],5,87,89,71,88
VOLKSWAGEN,ID.3 HATCHBACK,125kW Match Pure 52kWh 5dr Auto [Comfort],5,87,89,71,88
VOLKSWAGEN,ID.3 HATCHBACK,125kW Match Pure 52kWh 5dr Auto [Pan Roof],5,87,89,71,88
VOLKSWAGEN,ID.3 HATCHBACK,150kW Match Pro 59kWh 5dr Auto,5,87,89,71,88
VOLKSWAGEN,ID.3 HATCHBACK,150kW Match Pro 59kWh 5dr Auto [Comfort/Pan Roof],5,87,89,71,88
VOLKSWAGEN,ID.3 HATCHBACK,150kW Match Pro 59kWh 5dr Auto [Comfort],5,87,89,71,88
VOLKSWAGEN,ID.3 HATCHBACK,150kW Match Pro 59kWh 5dr Auto [Pan Roof],5,87,89,71,88
VOLKSWAGEN,ID.3 HATCHBACK,240kW GTX Performance 79kWh 5dr Auto,5,,,,
VOLKSWAGEN,ID.3 HATCHBACK,240kW GTX Performance 79kWh 5dr Auto [Pan Rf],5,,,,
VOLKSWAGEN,ID.4 ESTATE,125kW Match Pure 52kWh 5dr Auto [19'' Alloys],5,89,87,84,76
VOLKSWAGEN,ID.4 ESTATE,210kW 4MOTION Black Edition Pro 77kWh 5dr Auto,5,89,87,84,76
VOLKSWAGEN,ID.4 ESTATE,210kW 4MOTION Match Pro 77kWh 5dr Auto,5,89,87,84,76
VOLKSWAGEN,ID.4 ESTATE,210kW Black Edition Pro 77kWh 5dr Auto,5,89,87,84,76
VOLKSWAGEN,ID.4 ESTATE,210kW Match Pro 77kWh 5dr Auto,5,89,87,84,76
VOLKSWAGEN,ID.4 ESTATE,250kW 4MOTION GTX Edition 79kWh 5dr Auto,5,89,87,84,76
VOLKSWAGEN,ID.4 ESTATE SPECIAL EDITION,125kW Essential Pure 52kWh 5dr Auto,,89,87,84,76
VOLKSWAGEN,ID.4 ESTATE SPECIAL EDITION,210kW Essential Pro 77kWh 5dr Auto,,89,87,84,76
VOLKSWAGEN,ID.5 COUPE,125kW Match Pure 52kWh 5dr Auto,5,93,89,76,85
VOLKSWAGEN,ID.5 COUPE,210kW Black Edition Pro 77kWh 5dr Auto,5,93,89,76,85
VOLKSWAGEN,ID.5 COUPE,210kW Essential Pro 77kWh 5dr Auto,5,93,89,76,85
VOLKSWAGEN,ID.5 COUPE,210kW Match Pro 77kWh 5dr Auto,5,93,89,76,85
VOLKSWAGEN,ID.5 COUPE,250kW 4MOTION GTX Edition 79kWh 5dr Auto,5,93,89,76,85
VOLKSWAGEN,ID.7 HATCHBACK,210kW Match Pro Plus 77kWh 5dr Auto,5,,,,
VOLKSWAGEN,ID.7 HATCHBACK,210kW Match Pro Plus 77kWh 5dr Auto [Ext+ Pan],5,,,,
VOLKSWAGEN,ID.7 HATCHBACK,210kW Match Pro Plus 77kWh 5dr Auto [Int+ Pack],5,,,,
VOLKSWAGEN,ID.7 HATCHBACK,210kW Match Pro Plus 77kWh 5dr Auto [Int+Ext+ Pan],5,,,,
VOLKSWAGEN,ID.7 HATCHBACK,210kW Match Pro S Plus 86kWh 5dr Auto,5,,,,
VOLKSWAGEN,ID.7 HATCHBACK,210kW Match Pro S Plus 86kWh 5dr Auto [Ext+ Pan],5,,,,
VOLKSWAGEN,ID.7 HATCHBACK,210kW Match Pro S Plus 86kWh 5dr Auto [Int+ Pack],5,,,,
VOLKSWAGEN,ID.7 HATCHBACK,210kW Match Pro S Plus 86kWh 5dr Auto Int+Ext+ Pan,5,,,,
VOLKSWAGEN,ID.7 HATCHBACK,250kW 4MOTION GTX Plus 86kWh 5dr Auto,5,,,,
VOLKSWAGEN,ID.7 HATCHBACK,250kW 4MOTION GTX Plus 86kWh 5dr Auto [Ext+ Pan],5,,,,
VOLKSWAGEN,ID.7 TOURER,210kW Match Pro Plus 77kWh 5dr Auto,5,,,,
VOLKSWAGEN,ID.7 TOURER,210kW Match Pro Plus 77kWh 5dr Auto [Ext+ Pan],5,,,,
VOLKSWAGEN,ID.7 TOURER,210kW Match Pro Plus 77kWh 5dr Auto [Int+ Pack],5,,,,
VOLKSWAGEN,ID.7 TOURER,210kW Match Pro Plus 77kWh 5dr Auto [Int+Ext+ Pan],5,,,,
VOLKSWAGEN,ID.7 TOURER,210kW Match Pro S Plus 86kWh 5dr Auto,5,,,,
VOLKSWAGEN,ID.7 TOURER,210kW Match Pro S Plus 86kWh 5dr Auto [Ext+ Pan],5,,,,
VOLKSWAGEN,ID.7 TOURER,210kW Match Pro S Plus 86kWh 5dr Auto [Int+ Pack],5,,,,
VOLKSWAGEN,ID.7 TOURER,210kW Match Pro S Plus 86kWh 5dr Auto Int+Ext+ Pan,5,,,,
VOLKSWAGEN,ID.7 TOURER,250kW 4MOTION GTX Plus 86kWh 5dr Auto,5,,,,
VOLKSWAGEN,ID.7 TOURER,250kW 4MOTION GTX Plus 86kWh 5dr Auto [Ext+ Pan],5,,,,
VOLKSWAGEN,MULTIVAN DIESEL ESTATE,2.0 TDI Life 5dr DSG,5,90,89,69,87
VOLKSWAGEN,MULTIVAN DIESEL ESTATE,2.0 TDI Life 5dr DSG [6 Seat],5,90,89,69,87
VOLKSWAGEN,MULTIVAN DIESEL ESTATE,2.0 TDI Life 5dr LWB DSG,5,90,89,69,87
VOLKSWAGEN,MULTIVAN DIESEL ESTATE,2.0 TDI Life 5dr LWB DSG [6 Seat],5,90,89,69,87
VOLKSWAGEN,MULTIVAN DIESEL ESTATE,2.0 TDI Style 5dr DSG,5,90,89,69,87
VOLKSWAGEN,MULTIVAN DIESEL ESTATE,2.0 TDI Style 5dr DSG [6 Seat],5,90,89,69,87
VOLKSWAGEN,MULTIVAN DIESEL ESTATE,2.0 TDI Style 5dr LWB DSG,5,90,89,69,87
VOLKSWAGEN,MULTIVAN DIESEL ESTATE,2.0 TDI Style 5dr LWB DSG [6 Seat],5,90,89,69,87
VOLKSWAGEN,MULTIVAN ESTATE,1.5 TSI eHybrid Life 5dr 4MOTION DSG,5,90,89,69,87
VOLKSWAGEN,MULTIVAN ESTATE,1.5 TSI eHybrid Life 5dr 4MOTION DSG [6 Seat],5,90,89,69,87
VOLKSWAGEN,MULTIVAN ESTATE,1.5 TSI eHybrid Life 5dr LWB 4MOTION DSG,5,90,89,69,87
VOLKSWAGEN,MULTIVAN ESTATE,1.5 TSI eHybrid Life 5dr LWB 4MOTION DSG [6 Seat],5,90,89,69,87
VOLKSWAGEN,MULTIVAN ESTATE,1.5 TSI eHybrid Style 5dr 4MOTION DSG,5,90,89,69,87
VOLKSWAGEN,MULTIVAN ESTATE,1.5 TSI eHybrid Style 5dr 4MOTION DSG [6 Seat],5,90,89,69,87
VOLKSWAGEN,MULTIVAN ESTATE,1.5 TSI eHybrid Style 5dr LWB 4MOTION DSG,5,90,89,69,87
VOLKSWAGEN,MULTIVAN ESTATE,1.5 TSI eHybrid Style 5dr LWB 4MOTION DSG [6 Seat],5,90,89,69,87
VOLKSWAGEN,MULTIVAN ESTATE,2.0 TSI Style 5dr DSG,5,90,89,69,87
VOLKSWAGEN,MULTIVAN ESTATE,2.0 TSI Style 5dr DSG [6 Seat],5,90,89,69,87
VOLKSWAGEN,MULTIVAN ESTATE,2.0 TSI Style 5dr LWB DSG,5,90,89,69,87
VOLKSWAGEN,MULTIVAN ESTATE,2.0 TSI Style 5dr LWB DSG [6 Seat],5,90,89,69,87
VOLKSWAGEN,PASSAT ESTATE,1.5 eTSI Life 5dr DSG,5,93,87,82,80
VOLKSWAGEN,PASSAT ESTATE,1.5 eTSI R-Line 5dr DSG,5,93,87,82,80
VOLKSWAGEN,PASSAT ESTATE,1.5 TSI eHybrid 272 Black Edition 5dr DSG,5,93,87,82,80
VOLKSWAGEN,PASSAT ESTATE,1.5 TSI eHybrid 272 Elegance 5dr DSG,5,93,87,82,80
VOLKSWAGEN,PASSAT ESTATE,1.5 TSI eHybrid Black Edition 5dr DSG,5,93,87,82,80
VOLKSWAGEN,PASSAT ESTATE,1.5 TSI eHybrid Elegance 5dr DSG,5,93,87,82,80
VOLKSWAGEN,PASSAT ESTATE,1.5 TSI eHybrid Match 5dr DSG,5,93,87,82,80
VOLKSWAGEN,POLO HATCHBACK,1.0 Life 5dr,5,94,80,70,70
VOLKSWAGEN,POLO HATCHBACK,1.0 TSI 115 Black Edition 5dr DSG,5,94,80,70,70
VOLKSWAGEN,POLO HATCHBACK,1.0 TSI 115 R-Line 5dr DSG,5,94,80,70,70
VOLKSWAGEN,POLO HATCHBACK,1.0 TSI Life 5dr,5,94,80,70,70
VOLKSWAGEN,POLO HATCHBACK,1.0 TSI Life 5dr DSG,5,94,80,70,70
VOLKSWAGEN,POLO HATCHBACK,1.0 TSI Match 5dr,5,94,80,70,70
VOLKSWAGEN,POLO HATCHBACK,1.0 TSI Match 5dr DSG,5,94,80,70,70
VOLKSWAGEN,POLO HATCHBACK,1.0 TSI R-Line 5dr,5,94,80,70,70
VOLKSWAGEN,POLO HATCHBACK SPECIAL EDITION,1.0 TSI Edition 50 5dr,5,94,80,70,70
VOLKSWAGEN,T-CROSS ESTATE,1.0 TSI 115 Match 5dr,3,74,81,60,57
VOLKSWAGEN,T-CROSS ESTATE,1.0 TSI 115 Match 5dr DSG,3,74,81,60,57
VOLKSWAGEN,T-CROSS ESTATE,1.0 TSI 115 R-Line 5dr DSG,3,74,81,60,57
VOLKSWAGEN,T-CROSS ESTATE,1.0 TSI Black Edition 5dr,3,74,81,60,57
VOLKSWAGEN,T-CROSS ESTATE,1.0 TSI Black Edition 5dr DSG,3,74,81,60,57
VOLKSWAGEN,T-CROSS ESTATE,1.0 TSI Life 5dr,3,74,81,60,57
VOLKSWAGEN,T-CROSS ESTATE,1.0 TSI Match 5dr,3,74,81,60,57
VOLKSWAGEN,T-CROSS ESTATE,1.5 TSI Black Edition 5dr DSG,3,74,81,60,57
VOLKSWAGEN,T-CROSS ESTATE,1.5 TSI R-Line 5dr DSG,3,74,81,60,57
VOLKSWAGEN,TAIGO HATCHBACK,1.0 TSI 115 Match 5dr,5,94,84,71,70
VOLKSWAGEN,TAIGO HATCHBACK,1.0 TSI 115 Match 5dr DSG,5,94,84,71,70
VOLKSWAGEN,TAIGO HATCHBACK,1.0 TSI 115 Style 5dr DSG,5,94,84,71,70
VOLKSWAGEN,TAIGO HATCHBACK,1.0 TSI Life 5dr,5,94,84,71,70
VOLKSWAGEN,TAIGO HATCHBACK,1.0 TSI Match 5dr,5,94,84,71,70
VOLKSWAGEN,TAYRON DIESEL ESTATE,2.0 TDI Match 5dr DSG7 [7 Seat] [Area View],5,87,85,83,80
VOLKSWAGEN,TAYRON DIESEL ESTATE,2.0 TDI R-Line 5dr DSG7 [7 Seat],5,87,85,83,80
VOLKSWAGEN,TAYRON DIESEL ESTATE,2.0 TDI R-Line 5dr DSG7 [7 Seat] [Comfort pack],5,87,85,83,80
VOLKSWAGEN,TAYRON DIESEL ESTATE,2.0 TDI R-Line 5dr DSG7 [7 Seat] [Comfort/Tech],5,87,85,83,80
VOLKSWAGEN,TAYRON DIESEL ESTATE,2.0 TDI Style 5dr DSG7 [7 Seat],5,87,85,83,80
VOLKSWAGEN,TAYRON DIESEL ESTATE,2.0 TDI Style 5dr DSG7 [7 Seat] [Comfort pack],5,87,85,83,80
VOLKSWAGEN,TAYRON DIESEL ESTATE,2.0 TDI Style 5dr DSG7 [7 Seat] [Comfort/Tech],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 eTSI Life 5dr DSG7 [7 Seat],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 eTSI Match 5dr DSG7 [7 Seat] [Area View],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 eTSI R-Line 5dr DSG7 [7 Seat],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 eTSI R-Line 5dr DSG7 [7 Seat] [Comfort pack],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 eTSI R-Line 5dr DSG7 [7 Seat] [Comfort/Tech],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 eTSI Style 5dr DSG7 [7 Seat],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 eTSI Style 5dr DSG7 [7 Seat] [Comfort pack],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 eTSI Style 5dr DSG7 [7 Seat] [Comfort/Tech],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 TSI eHybrid 272 R-Line 5dr DSG6,5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 TSI eHybrid 272 R-Line 5dr DSG6 [Comfort pack],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 TSI eHybrid 272 R-Line 5dr DSG6 [Comfort/Tech],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 TSI eHybrid Match 5dr DSG6 [Area View],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 TSI eHybrid R-Line 5dr DSG6,5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 TSI eHybrid R-Line 5dr DSG6 [Comfort pack],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 TSI eHybrid R-Line 5dr DSG6 [Comfort/Tech],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 TSI eHybrid Style 5dr DSG6,5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 TSI eHybrid Style 5dr DSG6 [Comfort pack],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,1.5 TSI eHybrid Style 5dr DSG6 [Comfort/Tech],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,2.0 TSI 265 R-Line 4M 5dr DSG7 [7 St/Comfort/Tech],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,2.0 TSI 265 R-Line 4M 5dr DSG7 [7 St] [Comfort],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,2.0 TSI 265 R-Line 4Motion 5dr DSG7 [7 Seat],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,2.0 TSI R-Line 4M 5dr DSG7 [7 St] [Comfort/Tech],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,2.0 TSI R-Line 4Motion 5dr DSG7 [7 Seat],5,87,85,83,80
VOLKSWAGEN,TAYRON ESTATE,2.0 TSI R-Line 4Motion 5dr DSG7 [7 St] [Comfort],5,87,85,83,80
VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDI Black Edition 5dr DSG,5,83,88,84,78
VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDI Black Edition 5dr DSG [Comfort],5,83,88,84,78
VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDI Life 5dr DSG,5,83,88,84,78
VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDI Match 5dr DSG [Area View],5,83,88,84,78
VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDI R-Line 5dr DSG,5,83,88,84,78
VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDI R-Line 5dr DSG [Comfort pack],5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 eTSI 150 Black Edition 5dr DSG,5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 eTSI 150 Black Edition 5dr DSG [Comfort pack],5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 eTSI 150 Life 5dr DSG,5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 eTSI 150 Match 5dr DSG [Area View],5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 eTSI 150 R-Line 5dr DSG,5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 eTSI 150 R-Line 5dr DSG [Comfort pack],5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 eTSI Life 5dr DSG,5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 eTSI Match 5dr DSG [Area View],5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI 272 eHybrid Black Ed 5dr DSG [Comfort],5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI 272 eHybrid Black Edition 5dr DSG,5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI 272 eHybrid R-Line 5dr DSG,5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI 272 eHybrid R-Line 5dr DSG [Comfort pack],5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI eHybrid Black Edition 5dr DSG,5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI eHybrid Black Edition 5dr DSG [Comfort],5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI eHybrid Life 5dr DSG,5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI eHybrid Match 5dr DSG [Area View],5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI eHybrid R-Line 5dr DSG,5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI eHybrid R-Line 5dr DSG [Comfort pack],5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI eHybrid Style 5dr DSG,5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI eHybrid Style 5dr DSG [Comfort pack],5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI eHybrid Style 5dr DSG [Comfort/Tech],5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,2.0 TSI 265 4Motion R-Line 5dr DSG,5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,2.0 TSI 265 4Motion R-Line 5dr DSG [Comfort pack],5,83,88,84,78
VOLKSWAGEN,TIGUAN ESTATE,2.0 TSI 265 4Motion R-Line 5dr DSG [Comfort/Tech],5,83,88,84,78
VOLVO,C40 ESTATE,170kW Recharge Core 69kWh 5dr Auto,5,92,89,70,89
VOLVO,C40 ESTATE,175kW Recharge Core 69kWh 5dr Auto,5,92,89,70,89
VOLVO,C40 ESTATE,175kW Recharge Plus 69kWh 5dr Auto,5,92,89,70,89
VOLVO,C40 ESTATE,300kW Recharge Twin Plus 82kWh 5dr AWD Auto,5,92,89,70,89
VOLVO,EC40 ESTATE,175kW Plus 69kWh 5dr Auto,5,92,89,70,89
VOLVO,EC40 ESTATE,175kW Plus Pro 69kWh 5dr Auto,5,92,89,70,89
VOLVO,EC40 ESTATE,185kW Ext Range Plus Black Edition 82kWh 5dr Auto,5,92,89,70,89
VOLVO,EC40 ESTATE,185kW Ext Range Plus Pro Black Ed 82kWh 5dr Auto,5,92,89,70,89
